href,title,publish_date,content,keyword
https://cafef.vn/thu-phu-cong-nghiep-cua-viet-nam-don-tin-vui-hon-20-du-an-lon-sap-do-bo-von-dau-tu-du-kien-hon-17-ty-usd-188250103070650794.chn,"""Thủ phủ công nghiệp"" của Việt Nam đón tin vui: Hơn 20 dự án lớn sắp đổ bộ, vốn đầu tư dự kiến hơn 1,7 tỷ USD",03-01-2025 - 07:06 AM,"TIN MỚITại buổi lễ, Chủ tịch UBND tỉnh Võ Văn Minh gửi lời cảm ơn đến các nhà đầu tư đã chọn Bình Dương để đầu tư phát triển, mong muốn các nhà đầu tư tiếp tục chung tay đồng hành với tỉnh quyết tâm đạt mục tiêu tăng trưởng 2 con số trong năm 2025 và những năm tiếp theo.Lãnh đạo tỉnh trao Quyết định chấp thuận chủ trương đầu tư cho các nhà đầu tư.Bên cạnh đó, lãnh đạo tỉnh đã trao Quyết định chấp thuận chủ trương đầu tư cho 20 dự án và trao giấy chứng nhận đăng ký đầu tư cho 3 dự án với tổng vốn đầu tư đăng ký hơn 1,7 tỷ đô la Mỹ.Trong đó, có những dự án có vốn lớn như: Công ty Cổ phần QP Township hơn 3.800 tỷ đồng; Công ty Cổ phần bất động sản Bắc Bình Dương với dự án khu nhà ở Bình Mỹ hơn 3.700 tỷ đồng; Công ty TNHH tổ chức nhà quốc gia Vĩnh Phú với dự án đầu tư xây dựng nhà ở khu phức hợp Starview hơn 3.400 tỷ đồng; Công ty Cổ phần bất động sản Tân Việt Phát với dự án khu cao ốc căn hộ Tân Việt Phát hơn 3.200 tỷ đồng…Về dự án điện, Bình Dương cũng trao Quyết định chấp thuận chủ trương đầu tư cho tổng Công ty truyền tải điện Quốc gia với dự án trạm biến áp 220kv Bến Cát 2 và các đường dây đấu nối có tổng vốn đầu tư hơn 1.100 tỷ đồng; Tổng Công ty truyền tải điện Quốc gia với dự án trạm biến áp 220kv Bình Mỹ và đấu nối có tổng vốn đầu tư 441 tỷ đồng; Tổng Công ty điện lực Miền Nam với dự án lộ ra 110kv trạm 220kv Tân Định 2 có tổng vốn đầu tư 247 tỷ đồng.Về dự án khu công nghiệp, lãnh đạo tỉnh trao Quyết định chấp thuận chủ trương đầu tư cho Công ty ​​cổ phần Công nghiệp An Điền với dự án đầu tư xây dựng và kinh doanh cơ sở hạ tầng kỹ thuật Khu công nghiệp Rạch Bắp mở rộng 360 ha, tổng vốn đầu tư hơn 1.000 tỷ đồng.Lãnh đạo tỉnh cũng trao giấy chứng nhận đăng ký đầu tư cho 3 dự án: Công ty TNHH đầu tư và thương mại Vista có tổng vốn đầu tư 253 tỉ đồng; Công ty TNHH thực phẩm Farina hoạt động trong lĩnh vực sản xuất và gia công sản xuất xe đạp có tổng vốn đầu tư 170 tỷ đồng; Công ty TNHH in bao bì Toàn Phát hoạt động trong lĩnh vực sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa có tổng vốn đầu tư 150 tỷ đồng.",vốn đầu tư
https://cafef.vn/bac-giang-sap-co-them-khu-cong-nghiep-rong-gan-103-ha-voi-von-dau-tu-hon-1400-ty-dong-188241229090352027.chn,Bắc Giang sắp có thêm khu công nghiệp rộng gần 103 ha với vốn đầu tư hơn 1.400 tỷ đồng,29-12-2024 - 09:01 AM,"TIN MỚIPhó Thủ tướng Trần Hồng Hà đã ký quyết định về chủ trương đầu tư dự án đầu tư xây dựng và kinh doanh kết cấu hạ tầng khu công nghiệp Xuân Cẩm - Hương Lâm giai đoạn 1, tỉnh Bắc Giang.﻿Theo đó, Phó Thủ tướng cũng chấp thuận nhà đầu tư là Công ty cổ phần đầu tư hạ tầng S-Dragon.Quy mô diện tích của dự án 102,85 ha; địa điểm thực hiện tại các xã Xuân Cẩm, Hương Lâm, huyện Hiệp Hòa, tỉnh Bắc Giang; vốn đầu tư 1.467,5 tỷ đồng, trong đó vốn góp của nhà đầu tư là 234,8 tỷ đồng.Thời hạn hoạt động của dự án là 50 năm kể từ ngày được quyết định giao đất, cho thuê đất, chuyển mục đích sử dụng đất.Bộ Kế hoạch và Đầu tư chịu trách nhiệm về những nội dung được giao thẩm định chủ trương đầu tư dự án và thực hiện quản lý nhà nước về khu công nghiệp theo quy định của pháp luật về đầu tư và pháp luật có liên quan.Các Bộ, ngành có liên quan chịu trách nhiệm về nội dung thẩm định chủ trương đầu tư dự án thuộc chức năng, nhiệm vụ của mình theo quy định của pháp luật về đầu tư và pháp luật có liên quan.Bộ Tài nguyên và Môi trường chịu trách nhiệm thẩm định báo cáo đánh giá tác động môi trường của dự án theo quy định của pháp luật về môi trường, trong đó lưu ý việc xả thải của khu công nghiệp Xuân Cẩm - Hương Lâm và công tác bảo vệ môi trường của nhà đầu tư trong quá trình triển khai Dự án, đảm bảo không ảnh hưởng đến nguồn nước sông Cầu.UBND tỉnh Bắc Giang chịu trách nhiệm tổ chức xây dựng và thực hiện phương án thu hồi đất, bồi thường, hỗ trợ, tái định cư, chuyển đổi mục đích sử dụng đất, cho thuê đất để thực hiện dự án phù hợp với các văn bản đã được cấp có thẩm quyền phê duyệt về quy mô diện tích, địa điểm và tiến độ thực hiện dự án; đảm bảo không có tranh chấp, khiếu kiện về quyền sử dụng địa điểm thực hiện dự án; bổ sung diện tích đất chuyên trồng lúa bị mất hoặc tăng hiệu quả sử dụng đất trồng lúa theo quy định tại điểm b, khoản 4, Điều 182 Luật Đất đai.UBND tỉnh Bắc Giang cũng được giao chỉ đạo Ban Quản lý các khu công nghiệp tỉnh Bắc Giang và các cơ quan có liên quan theo dõi, giám sát quá trình triển khai thực hiện dự án.Giám sát chặt chẽ nhà đầu tư trong việc tuân thủ quy định của pháp luật về bảo vệ môi trường trong quá trình xây dựng, vận hành và thu hút đầu tư vào khu công nghiệp, đảm bảo không ảnh hưởng đến nguồn nước sông Cầu.Đảm bảo việc sử dụng nước, xả nước thải vào nguồn nước của Dự án phù hợp với quy định của pháp luật về bảo vệ môi trường và pháp luật về tài nguyên nước; thu hút các dự án đầu tư sử dụng công nghệ hiện đại, thân thiện với môi trường, ít thâm dụng lao động và tài nguyên.﻿Công ty cổ phần đầu tư hạ tầng S-Dragon (nhà đầu tư) chịu trách nhiệm trước pháp luật về tính hợp pháp, chính xác, trung thực của nội dung hồ sơ dự án và văn bản gửi cơ quan nhà nước có thẩm quyền; tuân thủ quy định của pháp luật trong việc thực hiện dự án theo Quyết định này; thực hiện đầu tư xây dựng hệ thống kết cấu hạ tầng theo quy hoạch xây dựng khu công nghiệp Xuân Cẩm - Hương Lâm được cấp có thẩm quyền phê duyệt; chịu mọi rủi ro, chi phí và chịu hoàn toàn trách nhiệm.Công ty cổ phần đầu tư hạ tầng S-Dragon có trách nhiệm nộp một khoản tiền để Nhà nước bổ sung diện tích đất chuyên trồng lúa bị mất hoặc tăng hiệu quả sử dụng đất trồng lúa theo quy định tại điểm b khoản 4 Điều 182 Luật Đất đai và Điều 12 Nghị định số 112/2024/NĐ-CP ngày 11/9/2024 của Chính phủ quy định chi tiết về đất trồng lúa.Thực hiện đầy đủ các thủ tục về bảo vệ môi trường theo quy định; ký quỹ hoặc phải có bảo lãnh ngân hàng về nghĩa vụ ký quỹ để đảm bảo thực hiện dự án…﻿",vốn đầu tư
https://cafef.vn/chiem-doat-hon-100-ty-dong-bang-chieu-lua-gop-von-dau-tu-bat-dong-san-188241227084404207.chn,Chiếm đoạt hơn 100 tỷ đồng bằng chiêu lừa góp vốn đầu tư bất động sản,27-12-2024 - 08:43 AM,"TIN MỚINgày 26/12, Phòng Cảnh sát kinh tế (Công an     Hà Tĩnh    ) có quyết định khởi tố bị can, bắt tạm giam Đỗ Hạnh (SN 1987) và vợ Trần Thị Quỳnh Nhi (SN 1991, cùng trú TP Hồ Chí Minh) về tội “     Lừa đảo    chiếm đoạt tài sản"".Theo điều tra, Hạnh là Tổng Giám đốc Công ty CP đầu tư thương mại bất động sản DHGROUP ở xã Đông Thạnh, huyện Hóc Môn, TP Hồ Chí Minh, còn vợ anh ta là Phó tổng giám đốc công ty.Từ tháng 10/2021, vợ chồng Hạnh đã dựng lên mô hình công ty kinh doanh,     đầu tư bất động sản    , sử dụng pháp nhân công ty để huy động tiền của các nhà đầu tư dưới dạng hợp đồng thỏa thuận vay vốn, hợp đồng góp vốn.Hai đối tượng bị bắt giữ.Để tạo lòng tin, cặp vợ chồng     xây dựng    hình ảnh công ty thông qua mạng Internet là công ty chuyên kinh doanh bất động sản, sở hữu nhiều bất động sản, dự án trên cả nước, có quy mô, chi nhánh hoạt động trên nhiều tỉnh thành.Sau đó, Hạnh và Nhi tiếp tục thành lập 2 công ty khác có địa chỉ ở tỉnh Thừa Thiên - Huế và TP Đà Nẵng và 12 chi nhánh, văn phòng đại diện tại các địa phương khác trên cả nước để tổ chức các hội thảo, hội nghị, sự kiện để quảng bá hình ảnh,     kêu gọi góp vốn.Hai đối tượng còn đào tạo các cộng tác viên với chính sách trả tiền môi giới cao (từ 2 đến 7%/giá trị hợp đồng góp vốn) để trả cho những người giới thiệu, đưa ra mức trả lãi suất cao (24-40%/năm) cam kết trả gốc, lãi theo tuần, tháng cho các nhà đầu tư khi góp vốn vào công ty. Cặp đôi còn sử dụng pháp nhân công ty để ký các bản hợp đồng góp vốn.Khi nhà đầu tư góp vốn, Hạnh và Nhi không hoạt động kinh doanh mà sử dụng vào mục đích cá nhân; trả gốc, lãi cho các cá nhân ký kết hợp đồng thỏa thuận vay vốn, đầu tư với công ty (lấy tiền của người sau trả cho người trước), trả tiền % hoa hồng cho đại diện văn phòng, cộng tác viên…Công an xác định, Hạnh và Nhi đã lừa đảo nhiều cá nhân trên các tỉnh, thành phố nộp tiền vào công ty để chiếm đoạt hơn 100 tỷ đồng.Hiện, Phòng Cảnh sát Kinh tế (Công an tỉnh Hà Tĩnh) thông báo những ai là nạn nhân của     đường dây lừa đảo    trên nhanh chóng liên hệ, trình báo để được phối hợp giải quyết.",vốn đầu tư
https://cafef.vn/ttc-land-muon-phat-hanh-850-ty-dong-trai-phieu-de-gop-von-dau-tu-vao-du-an-khu-phuc-hop-vinh-dam-phu-quoc-188241226113544049.chn,TTC Land muốn phát hành 850 tỷ đồng trái phiếu để góp vốn đầu tư vào dự án khu phức hợp Vịnh Đầm (Phú Quốc),26-12-2024 - 11:35 AM,"SCR:Giá hiện tạiThay đổiXem hồ sơ doanh nghiệpTIN MỚIPhối cảnh tổng thể toàn dự án Khu phức hợp Vịnh Đầm (TP. Phú Quốc).CTCP Địa ốc Sài Gòn Thương Tín - TTC Land (HOSE: SCR) vừa công bố chủ trương phát hành trái phiếu hợp tác đầu tư dự án trọng điểm. Theo đó, TTC Land muốn phát hành 850 tỷ đồng trái phiếu riêng lẻ, mệnh giá 100 triệu đồng/trái phiếu, kỳ hạn 60 tháng.Số tiền thu về dùng để đầu tư khu resort nghỉ dưỡng A4-1 và đất phức hợp dịch vụ du lịch - lưu trú B1-9 thuộc dự án khu phức hợp Vịnh Đầm (Phú Quốc) do Công ty Toàn Hải Vân làm chủ đầu tư, theo hình thức hợp tác đầu tư.Trái phiếu này không chuyển đổi, không kèm chứng quyền, có bảo lãnh thanh toán của tổ chức tín dụng Ngân hàng TMCP Phương Đông (OCB) và đồng thời có quyền mua lại trước hạn.Lãi suất năm đầu là 8,5%, biên lãi suất tốt 3,6% các kỳ điều chỉnh, kỳ hạn phát hành là 5 năm so với 3 năm ở các doanh nghiệp cùng ngành. Thời gian phát hành dự kiến trong tháng 12, giải ngân chậm nhất hết quý I năm sau.TTC Land cho rằng, đây là dự án có tiềm năng phát triển và mang lại lợi nhuận cao, là bước đi chiến lược giúp công ty gia tăng doanh thu và lợi nhuận trong tương lai.﻿Liên quan đến khu phức hợp Vịnh Đầm, TTC Land cũng thông qua chủ trương ký hợp đồng hợp tác đầu tư với Toàn Hải Vân, giá trị vốn góp 2.245 tỷ đồng, thời gian hợp tác 5 năm, phân chia lợi nhuận trên tỷ lệ hợp tác thực tế của mỗi bên.﻿Dự án Khu phức hợp Vịnh Đầm với tổng mức đầu tư toàn dự án dự kiến là 3.579 tỷ đồng, sản phẩm bao gồm tổ hợp resort nghỉ dưỡng kết hợp dịch vụ du lịch – lưu trú tại thành phố Phú Quốc.Động thái này giúp TTC Land đa dạng hoá lĩnh vực hoạt động chuyển hướng đầu tư vào các lĩnh vực ít chịu tác động trong giai đoạn chờ bất động sản dân dụng phục hồi.Cùng với việc tăng vốn thành công từ 3.957 tỷ đồng lên 4.306 tỷ đồng qua hoán đổi nợ với 3 chủ nợ, TTC Land triển khai chiến lược thanh khoản triệt để, chuyển nhượng tài sản và danh mục đầu tư kém hiệu quả để tạo nguồn lực.TTC Landcho biết, việc phát hành trái phiếu nhằm đầu tư vào dự án bất động sản nghỉ dưỡng trọng điểm tại Phú Quốc đánh dấu bước tiến quan trọng trong kế hoạch đa dạng hóa quỹ đất của công ty.Hiện tại, ngoài 163 ha quỹ đất dân dụng tại TP.HCM và các tỉnh phía Nam đang hoàn thiện pháp lý, TTC Land còn mở rộng quỹ đất khu công nghiệp trong chiến lược giai đoạn 2026-2030. Đặc biệt, việc hợp tác phát triển dòng sản phẩm nghỉ dưỡng với mức giá hợp lý tại Phú Quốc trong 2-3 năm tới thể hiện tầm nhìn rõ ràng của công ty.Theo các chuyên gia, phân khúc bất động sản nghỉ dưỡng tại Việt Nam nói chung và Phú Quốc nói riêng được dự đoán sẽ có tiềm năng phát triển mạnh mẽ trong 2-3 năm tới.Tiềm năng phát triển nhờ vào sự phục hồi du lịch quốc tế và nội địa, Phú Quốc dự kiến đón gần 6 triệu lượt khách trong năm 2024, vượt qua mốc 5,1 triệu lượt khách trước đại dịch Covid-19. Lượng khách quốc tế ước đạt 962.000 lượt, tăng hơn 70% so với cùng kỳ.Bên cạnh đó, chính sách ưu đãi và phát triển hạ tầng, hướng tới mục tiêu trở thành đô thị loại I vào năm 2025, đặc biệt Phú Quốc đã được công nhận là thành phố đảo đầu tiên của Việt Nam, điều kiện để thu hút vốn đầu tư lớn từ cả trong nước và quốc tế, tạo nền tảng vững chắc cho sự phát triển của thị trường bất động sản nghỉ dưỡng.Đồng thời, nhu cầu sở hữu second-home và bất động sản nghỉ dưỡng tăng cao. Sự tham gia của các tập đoàn lớn (Vingroup, Sun Group, BIM Group, CEO Group,..) tại Phú Quốc. Hơn nữa, Phú Quốc sở hữu lợi thế tiềm năng tăng giá trị dài hạn do đất vẫn còn dư địa tăng giá với lý do nguồn cung hạn chế, trong khi nhu cầu ngày càng cao.Theo dự báo của giới chuyên môn, từ quý II/2025, thị trường bất động sản nghỉ dưỡng Phú Quốc sẽ bước qua điểm đảo chiều và khởi sắc. Các sản phẩm như đất nền và biệt thự dự án được kỳ vọng sẽ thu hút sự quan tâm của nhà đầu tư. Đồng thời, việc áp dụng các chính sách đặc thù, như miễn thị thực cho du khách trong 30 ngày, sẽ tiếp tục thúc đẩy du lịch và tạo động lực cho thị trường bất động sản nghỉ dưỡng Phú Quốc.﻿Với tiềm năng bất động sản nghỉ dưỡng giai đoạn 2025-2027, TTC Land đã lựa chọn “Đảo Ngọc” Phú Quốc làm trọng tâm, cụ thể là dự án Khu phức hợp Vịnh Đầm hợp tác cùng CTCP Toàn Hải Vân. Đây được xem là chiến lược đón đầu xu hướng và tối ưu giá trị đầu tư trong lĩnh vực nghỉ dưỡng.",vốn đầu tư
https://cafef.vn/no-so-huu-nhieu-thua-dat-gia-tri-cao-o-tphcm-va-da-nang-nhieu-nguoi-tin-gop-von-dau-tu-thu-loi-nhuan-cac-nan-nhan-bi-chiem-doat-62-ty-dong-188241222115550727.chn,"""Nổ"" sở hữu nhiều thửa đất giá trị cao ở TP.HCM và Đà Nẵng: Nhiều người tin góp vốn đầu tư thu lợi nhuận, các nạn nhân bị chiếm đoạt 6,2 tỷ đồng",22-12-2024 - 11:54 AM,"TIN MỚICơ quan Công an đọc lệnh bắt khẩn cấp đối với Nguyễn Giang Chung. (Ảnh: Công an Thừa Thiên Huế)Theo thông tin từ Công an Thừa Thiên Huế, ngày 21/12, Phòng Cảnh sát hình sự Công an tỉnh cho biết: Đơn vị vừa phá thành công chuyên án, bắt khẩn cấp một đối tượng về hành vi Lừa đảo chiếm đoạt tài sản.Đối tượng bị bắt giữ là Nguyễn Giang Chung, sinh năm: 1995, trú tại: 856/37 Tôn Đức Thắng, Quận Liên Chiểu, Thành Phố Đà Nẵng.Theo hồ sơ điều tra, bằng thủ đoạn đưa ra thông tin gian dối về việc sở hữu các thửa đất có giá trị cao ở TP.HCM và TP Đà Nẵng, đối tượng Nguyễn Giang Chung đã kêu gọi các bị hại góp vốn đầu tư thu lợi nhuận để chiếm đoạt tài sản.Quá trình điều tra bước đầu xác định đối tượng Chung đã chiếm đoạt của các bị hại trên địa bàn Thừa Thiên Huế số tiền 6,2 tỷ đồng.Hiện Phòng Cảnh sát hình sự đang tiếp tục củng cố hồ sơ mở rộng vụ án.",vốn đầu tư
https://cafef.vn/mot-cong-ty-lau-doi-tai-ha-noi-giam-von-dau-tu-vao-cong-ty-con-de-danh-thuong-tet-cho-hang-tram-nhan-vien-188241219112252316.chn,Một công ty lâu đời tại Hà Nội giảm vốn đầu tư vào công ty con để dành thưởng Tết cho hàng trăm nhân viên,19-12-2024 - 11:22 AM,"TTG:Giá hiện tạiThay đổiXem hồ sơ doanh nghiệpTIN MỚICTCP May Thanh Trì (mã TTG) vừa công bố nghị quyết HĐQT về việc giảm tỷ lệ vốn góp vào công ty con là CTCP May Thanh Trì TTG từ 60% xuống 49%.TTG cho biết đang gặp một số khó khăn về dòng tiền, chưa kể chi thưởng Tết cho CBCNV dịp cuối năm nên nguồn lực hạn chế, dẫn đến chưa thể hoàn thành góp đủ vốn theo cam kết ban đầu 5,94 tỷ đồng.Việc giảm vốn để đảm bảo tuân thủ đúng các quy định pháp luật về vốn góp trong công ty cổ phần và tránh vi phạm cam kết. Điều này phù hợp với thực trạng hiện tại của công ty và không ảnh hưởng đến vai trò của TTG với tư cách cổ đông lớn.May Thanh Trì TTG là công ty thứ 2 được TTG thành lập trong năm nay. Trước đó, TTG đã thành lập công ty con khác là CTCP May Thanh Trì Phú Thọ có vốn điều lệ 10 tỷ đồng. Đáng chú ý, TTG đã quyết định rút vốn chỉ sau vài tháng với lý do thấy chiến lược phát triển công ty con này không còn phù hợp.Trong một diễn biến khác, TTG mới đây đã chào bán riêng lẻ thành công 1,4 triệu cổ phiếu cho các nhà đầu tư chuyên nghiệp. Số tiền huy động được 14 tỷ đồng dùng để thanh toán một số khoản nợ, bao gồm tiền lương cho CBCNV trong quý 3 và tiền bảo hiểm xã hội. Sau đợt phát hành, một số lãnh đạo công ty đã trở thành cổ đông lớn. Cổ phiếu chào bán bị hạn chế chuyển nhượng 1 năm.TTG tiền thân là Xí nghiệp may xuất khẩu Thanh Trì được thành lập từ năm 1992 tại Hà Nội, trước khi được cổ phần hóa năm 2008. Thời kỳ đỉnh cao, công ty từng có gần 1.800 lao động vào năm 2003. Tuy nhiên, con số này đã giảm còn khoảng 188 người cuối năm 2023.TTG không công bố thông tin BCTC hàng quý. Theo BCTC kiểm toán năm 2023, công ty ghi nhận doanh thu đạt 33,4 tỷ đồng, tăng 22,3% so với cùng kỳ năm trước. Lợi nhuận sau thuế đạt 1,8 tỷ đồng, khả quan hơn nhiều so với mức lỗ gần 1,6 tỷ năm 2022.Trước khi có lãi trở lại trong năm qua, TTG đã lỗ 3 năm liên tiếp giai đoạn 2020-2022 với số lỗ giảm dần. Tính đến cuối năm 2023, công ty vẫn còn lỗ luỹ kế 15,5 tỷ đồng. Vốn chủ sở hữu còn khoảng 5,8 tỷ trong khi vốn điều lệ ở mức 20 tỷ đồng.Thời điểm cuối năm 2023, tổng tài sản của TTG ở mức 12,2 tỷ đồng, tăng 37% sau một năm. Trong đó, tài sản chủ yếu là các khoản phải thu ngắn hạn (5,4 tỷ đồng) và đầu tư vào liên doanh, liên kết (4 tỷ đồng). Công ty vay nợ gần 1,3 tỷ đồng, toàn bộ là nợ ngắn hạn trong khi tiền mặt chỉ còn chưa đến 1 tỷ đồng.",vốn đầu tư
