href,title,publish_date,content,keyword
https://cafef.vn/thanh-vien-nha-fecon-duoc-chap-thuan-chu-truong-dau-tu-kcn-rong-256-ha-von-dau-tu-hon-3700-ty-dong-o-bac-giang-188241126150542503.chn,"Thành viên ""nhà"" Fecon được chấp thuận chủ trương đầu tư KCN rộng 256 ha, vốn đầu tư hơn 3.700 tỷ đồng ở Bắc Giang",26-11-2024 - 14:59 PM,"TIN MỚIPhó Thủ tướng Trần Hồng Hà vừa ký quyết định về chủ trương đầu tư dự án đầu tư xây dựng và kinh doanh kết cấu hạ tầng khu công nghiệp Hòa Yên, tỉnh Bắc Giang.Cụ thể, Phó Thủ tướng chấp thuận chủ trương đầu tư; đồng thời chấp thuận nhà đầu tư Dự án là Công ty cổ phần Fecon Hòa Yên. Dự án có quy mô hơn 256 ha được đầu tư 3.745 tỷ đồng (trong đó vốn góp của nhà đầu tư là 561,8 tỷ đồng).Dự án thực hiện tại xã Đông Lỗ, huyện Hiệp Hòa và xã Tiên Sơn, Trung Sơn, Hương Mai, thị xã Việt Yên, tỉnh Bắc Giang. Thời hạn hoạt động của dự án là 50 năm kể từ ngày được chấp thuận chủ trương đầu tư.Phó Thủ tướng yêu cầu Bộ Kế hoạch và Đầu tư chịu trách nhiệm về những nội dung được giao thẩm định chủ trương đầu tư dự án và thực hiện quản lý nhà nước về khu công nghiệp theo quy định của pháp luật về đầu tư và pháp luật có liên quan.Các Bộ, ngành có liên quan chịu trách nhiệm về nội dung thẩm định chủ trương đầu tư dự án thuộc chức năng, nhiệm vụ của mình theo quy định của pháp luật về đầu tư và pháp luật có liên quan.Chủ đầu tư được giao đảm bảo đủ vốn chủ sở hữu theo cam kết để thực hiện dự án theo đúng tiến độ; cụ thể hóa phương án vay vốn bằng hợp đồng tín dụng; ký quỹ hoặc phải có bảo lãnh ngân hàng về nghĩa vụ ký quỹ để thực hiện dự án; việc vay tín dụng tại tổ chức tín dụng, phát hành trái phiếu doanh nghiệp (nếu cần thiết) để thực hiện dự án phải đáp ứng điều kiện quy định của pháp luật về kinh doanh bất động sản.﻿Theo tìm hiểu, CTCP FECON Hòa Yên thành lập ngày 13/09/2022, hoạt động chính trong lĩnh vực kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê. Trụ sở chính Công ty đặt tại phường Dĩnh Kế, TP Bắc Giang, tỉnh Bắc Giang.Thời điểm thành lập, FECON Hòa Yên có vốn điều lệ 600 tỷ đồng, với 3 cổ đông sáng lập gồm một cổ đông tổ chức là CTCP Đầu tư Fecon (55%) - công ty con thuộc CTCP Fecon (Mã: FCN) và hai cá nhân là ông Phùng Tiến Trung (Chủ tịch HĐQT kiêm đại diện pháp luật) nắm 30% và ông Muôn Văn Chiến nắm 15%.Ngày 26/12/2022, FECON Hòa Yên bất ngờ giảm vốn điều lệ còn 50 tỷ đồng, trong đó Chủ tịch Phùng Tiến Trung trở thành cổ đông lớn nhất nắm 49% vốn, còn lại CTCP Đầu tư FECON nắm 36% và ông Muôn Văn Chiến nắm 15%. Nhưng đến ngày 04/04/2023, Công ty lại tăng vốn trở lại mốc 600 tỷ đồng, cơ cấu sở hữu không được công bố.Đến ngày 13/06/2023, trụ sở chính Công ty thay đổi về xã Lương Phong, huyện Hiệp Hòa, tỉnh Bắc Giang.﻿Chủ tịch HĐQT kiêm người đại diện theo pháp luật công ty hiện nay là ông Phùng Tiến Trung.Theo BCTC soát xét bán niên 2024 của CTCP FECON (HOSE: FCN), Đầu tư FECON được ghi nhận là công ty con trực tiếp của FCN với tỷ lệ sở hữu 90.52% vốn, còn FECON Hòa Yên là công ty liên kết gián tiếp với tỷ lệ biểu quyết 36%, tỷ lệ lợi ích 32.59%.",vốn đầu tư
https://cafef.vn/tinh-thuoc-nga-ba-vung-trong-diem-du-lich-quoc-gia-sap-co-khu-do-thi-bien-rong-hon-54ha-von-dau-tu-gan-17800-ty-dong-188241125143609724.chn,"Tỉnh thuộc ngã ba vùng trọng điểm du lịch quốc gia sắp có khu đô thị biển rộng hơn 54ha, vốn đầu tư gần 17.800 tỷ đồng",25-11-2024 - 14:36 PM,"TIN MỚITheo Báo cáo Đánh giá tác động môi trường, dự án Khu đô thị Biển Bình Sơn - Ninh Chữ thuộc địa phận phường Mỹ Bình, thành phố Phan Rang - Tháp Chàm, tỉnh Ninh Thuận có diện tích là 54,09 ha. Trong đó, Khu đô thị biển khoảng 42,0 ha và Khu tái định cư, chuyển đổi nghề khoảng 12,09 ha, được phân thành 2 khu:Khu 1: Khu đất dành cho xây dựng Khu đô thị mới (khu K2) có diện tích khoảng 42 ha. Phía Đông giáp đường Yên Ninh; phía Tây giáp khu Trung tâm trưng bày Nhà máy Điện Hạt nhân và công viên cây xanh; phía Nam hầu hết giáp đường Bùi Thị Xuân (đường quy hoạch) và một phần giáp đường 16 tháng 4; phía Bắc giáp khu Quy hoạch chuyên gia hạt nhân và Lữ đoàn đặc công nước V.Khu 2: Khu đất phục vụ tái định cư, chuyển đổi nghề 12,09 ha, gồm 02 khu. Khu 2.1 có diện tích 10,49 ha là khu tái định cư, chuyển đổi nghề dự án K2 (bao gồm khu mở rộng 0,8ha bên phải đường Đặng Quang Cầm đến giáp tường rào Đoàn đặc công). Và Khu 2.2 có quy mô 1,6 ha (phần diện tích này được mở rộng thêm và thuộc khu tái định cư dự án Khu vận hành điện hạt nhân).Dự án Khu đô thị Biển Bình Sơn - Ninh Chữ có quy mô dân số khoảng 7.200 người, trong đó khu 1 khoảng 4.300 người. Tổng vốn đầu tư gần 17.800 đồng, trong đó chi phí bồi thường, giải phóng mặt bằng là hơn 485 tỷ đồng.Các hạng mục công trình chính bao gồm: nhà ở riêng lẻ (biệt thự, liền kề), chung cư, nhà ở xã hội...Chủ đầu tư là Công ty Cổ phần Đầu tư Hacom Holdings, có địa chỉ trụ sở chính tại Tầng 5 tháp B, nhà CT2, đường Tố Hữu, phường Trung Văn, Quận Nam Từ Liêm, TP. Hà Nội.﻿Được biết, tỉnh Ninh Thuận có tiềm năng lớn về du lịch, nằm ở ngã ba vùng trọng điểm du lịch quốc gia (Đà Lạt - Phan Rang - Nha Trang). Đồng thời, sở hữu nhiều bãi tắm đẹp, nổi tiếng như Ninh Chữ, Cà Ná, Vĩnh Hy, Bình Tiên, Mũi Dinh và Nam Cương gắn với các vùng sinh thái đặc thù.",vốn đầu tư
https://cafef.vn/thi-xa-chuan-bi-len-thanh-pho-tang-truong-kinh-te-dat-238-thu-hut-von-dau-tu-dang-ky-tren-12-ty-usd-188241124145322101.chn,"Thị xã chuẩn bị lên thành phố tăng trưởng kinh tế đạt 23,8%, thu hút vốn đầu tư đăng ký trên 1,2 tỷ USD",24-11-2024 - 14:55 PM,"TIN MỚIThị xã Quảng Yên (Ảnh: Ảnh: Cổng thông tin điện tử TX. Quảng Yên)Theo Cổng thông tin điện tử thị xã Quảng Yên, ngày 22/11, UBND thị xã đã tổ chức phiên họp thường kỳ tháng 11 với sự chủ trì của ông Trần Đức Thắng - Chủ tịch UBND thị xã.Tại phiên họp, các đại biểu tập trung nghiên cứu, thảo luận và cho ý kiến vào Dự thảo báo cáo tình hình kinh tế - xã hội, quốc phòng - an ninh năm 2024, mục tiêu, nhiệm vụ năm 2025; đánh giá tình hình thực hiện nhiệm vụ KTXH, an ninh quốc phòng tháng 11, triển khai nhiệm vụ tháng 12 năm 2024.Dự thảo báo cáo cho biết, tình hình kinh tế - xã hội, quốc phòng - an ninh năm 2024 của thị xã Quảng Yên tiếp tục có sự phát triển toàn diện trên tất cả các lĩnh vực, đã có nhiều chỉ tiêu đã hoàn thành và vượt mức kế hoạch đề ra.Ông Trần Đức Thắng, Chủ tịch UBND thị xã Quảng Yên phát biểu chỉ đạo tại phiên họp (Ảnh: Cổng thông tin điện tử thị xã Quảng Yên)Cụ thể, tăng trưởng kinh tế thị xã Quảng Yên tăng 23,8% so với cùng kỳ. Trong đó, ngành công nghiệp - xây dựng tăng 24,1%, ngành dịch vụ tăng 32,6% so với cùng kỳ.Về thu ngân sách, Quảng Yên đã hoàn thành dự toán tỉnh giao trước 40 ngày, với số thu ngân sách đạt 1.272 tỷ đồng, bằng 100% dự toán thị xã giao, tăng 35% so với cùng kỳ. Kết quả này có được nhờ có sự chỉ đạo, điều hành quyết liệt ngay từ đầu năm, do vậy mặc dù gặp không ít khó khăn, nhưng với việc triển khai nghiêm túc 7 kế hoạch của UBND tỉnh về quản lý thu ngân sách, tổng thu ngân sách.Năm 2024, các khu Công nghiệp đã thu hút đầu tư được 22 dự án FDI với diện tích sử dụng đất đăng ký trên 137ha, số vốn đầu tư đăng ký khoảng 1.239 triệu USD vào địa bàn thị xã.Phát biểu kết luận phiên họp, ông Trần Đức Thắng, Chủ tịch UBND thị xã Quảng Yên ghi nhận, đánh giá cao nỗ lực của các cơ quan, đơn vị, địa phương trong thực hiện nhiệm vụ tháng 11 và cả năm 2024.Đặc biệt, Chủ tịch UBND thị xã đánh giá cao nỗ lực trong việc triển khai các giải pháp sớm ổn định cuộc sống, khôi phục sản xuất kinh doanh sau bão số 3 đã làm thiệt hại nặng nề về kinh tế, tài sản của người dân.Bên cạnh những kết quả đạt được, Chủ tịch UBND Quảng Yên lưu ý, bức tranh tổng thể phát triển kinh tế - xã hội của thị xã chưa được như mong muốn, hậu quả bão số 3 để lại đã khiến hầu hết các lĩnh vực bị ảnh hưởng, tăng trưởng kinh tế giảm so với mục tiêu đã đề ra.Tuy nhiên, với tinh thần tự lực, kiên cường vượt khó, Quảng Yên đã tập trung cho các mũi nhọn kinh tế tiêu biểu, cụ thể hóa các chỉ đạo để vận hành hiệu quả các giải pháp phục hồi kinh tế trên cơ sở bám sát bối cảnh thực tế của Thị xã.Tuy nhiên, trong công tác quản lý nhà nước vẫn còn những sơ hở và những tồn tại; đặc biệt là công tác quản lý đất đai, xây dựng, quản lý quy hoạch.Về nhiệm cụ thể, ông Trần Đức Thắng yêu cầu các cơ quan, đơn vị,  địa phương rà soát lại các chỉ tiêu, nhiệm vụ trong năm 2024 để xem những chỉ tiêu nào còn thiếu thì phấn đấu hoàn thành toàn diện mục tiêu, kế hoạch đã đề ra.Cùng với đó, Quảng Yên tập trung chỉ đạo đảm bảo giải ngân vốn đầu tư công cấp xã, cấp phường, đảm bảo giải ngân 100% theo đúng chỉ đạo….Đối với dự thảo Báo cáo tổng kết năm 2024 và cho cả nhiệm kỳ, Chủ tịch UBND TX. Quảng Yên yêu cầu các cơ quan chuyên môn phối hợp với Chi cục Thống kê thị xã rà soát, đánh giá, phân tích lại số liệu, cũng như các chỉ tiêu liên quan đến nhiệm vụ phát triển lên thành phố, nhằm đảm bảo yếu tố khách quan cũng như những thành quả của các cơ quan, đơn vị đã nỗ lực phấn đấu thực hiện trong từng năm, để tổng hợp báo cáo.Theo Quy hoạch tỉnh Quảng Ninh thời kỳ 2021-2030, tầm nhìn đến năm 2050, thị xã Quảng Yên được định hướng trở thành thành phố trực thuộc tỉnh.Mới đây, ngày 21/10/2024, UBND tỉnh Quảng Ninh đã ban hành Quyết định số 3033/ QĐ- UBND, ngày 21/10/ 2024 về việc giao quyền cho UBND thị xã Quảng Yên thực hiện xây dựng Đề án thành lập phường Hiệp Hòa, phường Tiền An và đưa thị xã này trở thành thành phố trực thuộc tỉnh.",vốn đầu tư
https://cafef.vn/mot-tinh-cach-ha-noi-240-km-sap-van-hanh-nha-may-san-xuat-o-to-dau-tien-tong-von-dau-tu-hon-8000-ty-dong-cong-suat-120000-xe-nam-188241123163817801.chn,"Một tỉnh cách Hà Nội 240 km sắp vận hành nhà máy sản xuất ô tô đầu tiên, tổng vốn đầu tư hơn 8.000 tỷ đồng, công suất 120.000 xe/năm",23-11-2024 - 16:38 PM,"TIN MỚITheo Cổng thông tin điện tử tỉnh Quảng Ninh, sau 2 năm thi công, nhà máy ô tô Thành Công Việt Hưng, tọa lạc tại Khu công nghiệp Việt Hưng (thành phố Hạ Long, tỉnh Quảng Ninh), đã hoàn thiện và sẵn sàng chạy thử từ cuối năm nay. Dự kiến, nhà máy sẽ chính thức đi vào hoạt động sản xuất từ đầu năm 2025.Với công suất thiết kế đạt 120.000 xe/năm, nhà máy được xây dựng trên diện tích 36,5 ha, thuộc Tổ hợp Công nghiệp ô tô và phụ trợ Thành Công Việt Hưng (quy mô diện tích 340 ha) và vốn đầu tư lên tới 8.679 tỷ đồng.Đây là nhà máy đầu tiên tại Việt Nam và Đông Nam Á chuyên lắp ráp, sản xuất ô tô mang thương hiệu Škoda Auto - thương hiệu ô tô lớn nhất của Cộng hòa Séc - đồng thời cũng là dự án nhà máy ô tô đầu tiên tại Quảng Ninh.Tổng quan chiến lược đầu tư và phát triển Škoda tại Việt NamTheo thông tin công bố, toàn bộ dây chuyền sản xuất và lắp ráp của nhà máy được áp dụng các công nghệ tiên tiến, hiện đại hàng đầu của Škoda Auto, đạt tiêu chuẩn châu Âu với mức độ tự động hóa cao.﻿Hiện các khu vực phụ trợ như: đường thử, nhà văn phòng, trạm cấp LPG, trạm cấp nhiên liệu đều đã hoàn thành. Nhà máy sẵn sàng chạy thử từ cuối năm 2024 và vận hành thương mại từ đầu năm 2025.﻿﻿Trong giai đoạn đầu, nhà máy sẽ tập trung lắp ráp các mẫu SUV và Sedan hạng B, phù hợp với thị hiếu tiêu dùng của người Việt Nam. Dự kiến, hai mẫu xe đầu tiên là Kushaq và Slavia sẽ được ra mắt thị trường vào năm 2025 thuộc dạng CKD (xe lắp ráp trong nước từ linh kiện nhập khẩu 100%). Linh kiện lắp ráp dự kiến sẽ được nhập khẩu chủ yếu từ nhà máy của Škoda tại thành phố Pune (Ấn Độ).﻿Trong giai đoạn tiếp theo, nhà máy sẽ mở rộng sản xuất sang các dòng xe điện thân thiện với môi trường, theo đuổi công nghệ xanh, phù hợp với xu hướng phát triển bền vững của ngành công nghiệp ô tô toàn cầu.﻿Thương hiệu ﻿Škoda đã chính thức gia nhập Việt Nam từ tháng 9/2023, hiện đang bán các mẫu xe là Kodiaq, Karoq. Kế hoạch của hãng sẽ nhập khẩu nguyên chiếc từ châu Âu thêm các mẫu xe như Superb, Octavia, Enyaq iV và Enyaq coupe iV.Škoda Auto kỳ vọng sẽ đạt doanh số hàng năm 30.000 ô tô trong giai đoạn đầu và lên tới hơn 40.000 chiếc mỗi năm từ năm 2030, nhờ việc mở rộng mạng lưới phân phối lên hơn 50 đại lý, các cơ sở đầu tiên được đặt tại Hà Nội và TP.HCM.",vốn đầu tư
https://cafef.vn/quang-ngai-gap-rut-giai-ngan-von-dau-tu-cong-188241122135244423.chn,Quảng Ngãi gấp rút giải ngân vốn đầu tư công,22-11-2024 - 14:40 PM,"TIN MỚITheo Sở KH-ĐT tỉnh Quảng Ngãi, kế hoạch vốn đầu tư năm 2024 của tỉnh Quảng Ngãi giao hơn 6.902 tỉ đồng. Trong đó, nguồn vốn ngân sách địa phương hơn 5.045 tỉ đồng và ngân sách Trung ương hơn 1.857 tỉ đồng. Đến nay, tỉnh đã phân bổ chi tiết cho các nhiệm vụ, dự án đủ điều kiện giao vốn năm 2024 hơn 5.698 tỉ đồng, còn lại chưa phân khai hơn 1.205 tỉ đồng.Đến cuối tháng 10-2024, giải ngân khoảng 1.940 tỉ đồng, bằng 28,1% kế hoạch vốn giao. Ước đến hết tháng 11-2024, giải ngân khoảng 2.497 tỉ đồng, bằng 36,2% kế hoạch vốn giao.Quảng Ngãi quyết tâm đẩy nhanh các dự án trọng điểm giải ngân vốn đầu tư côngKết quả giải ngân của tỉnh trong 10 tháng vừa qua thấp hơn nhiều so với bình quân chung của cả nước và thấp hơn cùng kỳ năm 2023. Trong đó, các dự án trọng điểm, dự án giao thông liên vùng ven biển có tỉ lệ giải ngân rất thấp, tiến độ bàn giao mặt bằng chậm. Bên cạnh những nguyên nhân chủ quan, cố hữu ảnh hưởng đến tiến độ thực hiện, giải ngân kế hoạch vốn đầu tư công, trong quá trình triển khai thi công thực tế, việc thực hiện giải ngân vốn đầu tư gặp một số khó khăn, vướng mắc làm chậm tiến độ thi công và giải ngân vốn. Đặc biệt, vướng mắc lớn về công tác giải phóng mặt bằng.Ông Nguyễn Hoàng Giang, Chủ tịch UBND tỉnh Quảng Ngãi yêu cầu cả hệ thống chính trị phải nỗ lực, quyết tâm, tập trung tháo gỡ điểm nghẽn để đẩy nhanh tiến độ thực hiện các dự án, phấn đấu tỉ lệ giải ngân của tỉnh đến cuối năm 2024 đạt từ 80% trở lên.Ông Giang yêu cầu Ban Quản lý Dự án đầu tư xây dựng các công trình giao thông tỉnh (đơn vị chiếm tỉ lệ vốn đầu tư công lớn của tỉnh), cần nghiên cứu giải pháp, rà soát, tính toán phương án thực hiện các dự án, đảm bảo tỉ lệ giải ngân cao nhất để góp phần nâng cao tỉ lệ giải ngân của tỉnh trong năm nay.Chạy nước rút giải ngân vốn đầu tư công cuối năm",vốn đầu tư
https://cafef.vn/ong-lon-nganh-ban-le-aeon-mall-sap-lam-tttm-o-can-tho-von-dau-tu-5400-ty-dong-18824112016355592.chn,"""Ông lớn"" ngành bán lẻ Aeon Mall sắp làm TTTM ở Cần Thơ, vốn đầu tư 5.400 tỷ đồng",20-11-2024 - 16:35 PM,"TIN MỚITheo công thông tin điện tử TP. Cần Thơ đăng tải, dự án có quy mô sử dụng đất với tổng diện tích đất dự kiến nhận chuyển nhượng khoảng 84.998 m2 và phần đất nhà nước quản lý nằm xen kẽ trong dự án không đảm bảo điều kiện, tiêu chí để tách thành dự án độc lập có diện tích khoảng 3.871 m2.Dự án có tổng nguồn vốn đầu tư 5.400 tỷ đồng và tổng diện tích sàn xây dựng toàn dự án khoảng 195.073 m2 (không bao gồm tầng hầm).Trong đó, giai đoạn 1 (Trung tâm thương mại 01) có diện tích sàn xây dựng khoảng 113.921 m2, dự kiến hoàn thành các thủ tục hành chính có liên quan, khởi công, hoàn thành xây dựng và đưa công trình vào hoạt động trong thời hạn 36 tháng kể từ ngày được cấp Quyết định chấp thuận chủ trương đầu tư đồng thời chấp thuận nhà đầu tư.Giai đoạn 2 (Trung tâm thương mại 02 và toà nhà đỗ xe) có diện tích sàn xây dựng khoảng 81.152 m2, triển khai trong thời hạn 10 năm sau khi giai đoạn 1 khai trương và tùy vào tình hình kinh tế của địa phương và khu vực.Dự án Trung tâm Thương mại Aeon Mall Cần Thơ do Công ty Cổ phần Đầu tư Phát triển Hoa Lâm Cần Thơ đầu tư xây dựng.UBND thành phố Cần Thơ giao Sở Kế hoạch và Đầu tư chịu trách nhiệm toàn diện về những nội dung thẩm định chấp thuận chủ trương đầu tư đồng thời chấp thuận nhà đầu tư; đồng thời, xem xét cấp Giấy chứng nhận đăng ký đầu tư theo đề nghị của Nhà đầu tư đúng quy định; theo dõi giám sát quá trình triển khai dự án, hoạt động của dự án, báo cáo định kỳ cho Ủy ban nhân dân thành phố.",vốn đầu tư
https://cafef.vn/mot-tinh-co-loat-ong-lon-sun-group-bitexco-tt-do-ve-sap-co-them-hai-kcn-rong-hon-470ha-von-dau-tu-gan-5600-ty-dong-188241120121503726.chn,"Một tỉnh có loạt ""ông lớn"" Sun Group, Bitexco, T&T... đổ về sắp có thêm hai KCN rộng hơn 470ha, vốn đầu tư gần 5.600 tỷ đồng",20-11-2024 - 12:14 PM,"TIN MỚINgày 19/11, Phó Thủ tướng Trần Hồng Hà ký Quyết định số 1426/QĐ-TTg nvề chủ trương đầu tư dự án đầu tư xây dựng và kinh doanh kết cấu hạ tầng khu công nghiệp Đồng Văn VI, tỉnh Hà Nam.Theo chấp thuận của Phó Thủ tướng Trần Hồng Hà, Công ty cổ phần Cảng Quốc tế Hà Nam là nhà đầu tư dự án. Dự án được triển khai ở xã Tiên Ngoại, xã Yên Nam và xã Tiên Sơn, thị xã Duy Tiên, tỉnh Hà Nam với diện tích 250 ha, tổng nguồn vốn đầu tư là 2.975 tỷ đồng.Cùng ngày, Phó Thủ tướng Trần Hồng Hà ký Quyết định số 1425/QĐ-TTg về chủ trương đầu tư dự án đầu tư xây dựng và kinh doanh kết cấu hạ tầng khu công nghiệp Thanh Bình II - Giai đoạn I, tỉnh Hà Nam.Theo đó, Phó Thủ tướng chấp thuận chủ trương đầu tư đồng thời chấp thuận nhà đầu tư là Công ty TNHH Đầu tư Phát triển hạ tầng khu công nghiệp Thanh Bình.Dự án trên có quy mô diện tích là 226,6 ha với tổng nguồn vốn đầu tư là 2.610 tỷ đồng. Dự án được triển khai tại xã Thanh Nguyên và xã Thanh Hải, huyện Thanh Liêm, tỉnh Hà Nam. Thời hạn hoạt động của dự án là 50 năm kể từ ngày được Nhà nước cho thuê đất.Liên quan đến việc thực hiện 2 dự án này, Phó Thủ tướng yêu cầu Bộ Kế hoạch và Đầu tư chịu trách nhiệm về những nội dung được giao thẩm định chủ trương đầu tư dự án và thực hiện quản lý nhà nước về khu công nghiệp theo quy định của pháp luật về đầu tư và pháp luật có liên quan.Các Bộ có liên quan chịu trách nhiệm về nội dung thẩm định chủ trương đầu tư dự án thuộc chức năng, nhiệm vụ của mình theo quy định của pháp luật về đầu tư và pháp luật có liên quan.UBND tỉnh Hà Nam chịu trách nhiệm về tính trung thực, chính xác của thông tin, số liệu báo cáo và các nội dung thẩm định theo quy định của pháp luật. Đồng thời, chỉ đạo Ban Quản lý các khu công nghiệp tỉnh Hà Nam và các cơ quan có liên quan theo dõi, giám sát quá trình triển khai thực hiện dự án.Đối với Công ty Cổ phần Cảng Quốc tế Hà Nam và Công ty TNHH Đầu tư Phát triển hạ tầng khu công nghiệp Thanh Bình chịu trách nhiệm trước pháp luật về tính hợp pháp, chính xác, trung thực của nội dung hồ sơ dự án và văn bản gửi cơ quan nhà nước có thẩm quyền; tuân thủ quy định của pháp luật trong việc thực hiện dự án, thực hiện đầu tư xây dựng hệ thống kết cấu hạ tầng theo quy hoạch xây dựng của 2 khu công nghiệp đã được cấp có thẩm quyền phê duyệt.Đồng thời, chịu mọi rủi ro, chi phí và chịu hoàn toàn trách nhiệm theo quy định tại Điều 47 và Điều 48 Luật Đầu tư trong trường hợp vi phạm quy định của pháp luật về đầu tư và quy định khác của pháp luật về đất đai...﻿Đánh giá về thị trường bất động sản Hà Nam, bà Phạm Thị Miền - Phó viện trưởng Viện nghiên cứu đánh giá thị trường bất động sản Việt Nam (VARs IRE) cho biết, từ đầu năm đến 31/5/2024, toàn tỉnh Hà Nam thu hút 29 dự án (bằng 223% so với cùng kỳ năm 2023) và thực hiện điều chỉnh vốn 22 dự án (bằng 200% so với cùng kỳ năm 2023).Bình quân mỗi năm tỉnh Hà Nam có 10 dự án bất động sản mới được hình thành (trừ những năm Covid-19). Tính đến tháng 7/2024, toàn tỉnh hiện có khoảng 43 dự án nhà ở thương mại, khu đô thị có nhà ở cơ bản hoàn thành.Đối với phân khúc nhà ở, trong nửa đầu năm 2024, có 7 dự án nhà ở thương mại được chấp thuận chủ trương đầu tư, 3 dự án nhà ở thương mại được cấp phép xây dựng, 3 dự án nhà ở thương mại đủ điều kiện bán nhà ở hình thành trong tương lai. Riêng quý 2, toàn tỉnh chỉ có 1 dự án.Những năm gần đây, Hà Nam đã đẩy mạnh thu hút đầu tư vào các dự án bất động sản, trong đó có hàng loạt “ông lớn” đổ về như: Sun Group, Bitexco, BRG Group, T&T hay Icon4…Theo Phó viện trưởng VARs IRE, Hà Nam có nhiều tiềm năng, cơ hội phát triển bất động sản nhờ vị trí gần Thủ đô, mạng lưới giao thông đồng bộ, vốn đầu tư trong và ngoài nước gia tăng.… Tuy nhiên, bất động sản Hà Nam chưa “bật lên” được do các dự án phát triển vào khoảng thời gian trước có chất lượng và quy mô chưa tương xứng.﻿",vốn đầu tư
