href,title,publish_date,content,keyword
https://cafef.vn/tinh-dong-dan-nhat-ca-nuoc-sap-co-kcn-rong-gan-180ha-trai-dai-4-xa-tong-von-dau-tu-1320-ty-dong-188241120080845563.chn,"Tỉnh đông dân nhất cả nước sắp có KCN rộng gần 180ha trải dài 4 xã, tổng vốn đầu tư 1.320 tỷ đồng",20-11-2024 - 08:08 AM,"TIN MỚIẢnh minh họaQuyết định nêu rõ, chấp thuận chủ trương đầu tư dự án đầu tư xây dựng và kinh doanh hạ tầng khu công nghiệp WHA Smart Technology - Thanh Hóa, đồng thời chấp thuận các nhà đầu tư bao gồm: WHA Industrial Development 2 (SG) Pte. Ltd, Công ty TNHH WHA Industrial Management Services Việt Nam và Công ty cổ phần WHAUP Nghệ An.Mục tiêu dự án là đầu tư xây dựng và kinh doanh kết cấu hạ tầng khu công nghiệp. Quy mô sử dụng đất của dự án 178,51 ha. Địa điểm thực hiện dự án tại các xã Hoằng Quỳ, Hoằng Quý, Hoằng Xuyên và Hoằng Cát, huyện Hoằng Hóa, tỉnh Thanh Hóa.Tổng vốn đầu tư của dự án là 1.320 tỷ đồng, trong đó vốn góp của nhà đầu tư là 216 tỷ đồng.Thời hạn hoạt động của dự án 50 năm kể từ ngày dự án được chấp thuận chủ trương đầu tư đồng thời chấp thuận nhà đầu tư.Tiến độ thực hiện dự án không quá 36 tháng kể từ ngày tổ chức kinh tế thực hiện dự án do nhà đầu tư thành lập được Nhà nước bàn giao đất.Nhà đầu tư phải thực hiện các thủ tục về bảo vệ môi trường theo đúng quy địnhBộ Kế hoạch và Đầu tư chịu trách nhiệm về những nội dung được giao thẩm định chủ trương đầu tư dự án và thực hiện quản lý nhà nước về khu công nghiệp theo quy định của Luật Đầu tư và pháp luật có liên quan.Các Bộ có liên quan chịu trách nhiệm về nội dung thẩm định chủ trương đầu tư dự án thuộc chức năng, nhiệm vụ của mình theo quy định của Luật Đầu tư và pháp luật có liên quan.UBND tỉnh Thanh Hóa có trách nhiệm đảm bảo tính chính xác của thông tin, số liệu báo cáo, các nội dung thẩm định theo quy định của pháp luật; chịu trách nhiệm về sự phù hợp của dự án với các quy hoạch đã được cấp có thẩm quyền phê duyệt.Bên cạnh đó, tỉnh tổng hợp, đảm bảo dự án được phân bổ đủ chỉ tiêu đất khu công nghiệp để thực hiện theo tiến độ được phê duyệt và nằm trong phương án phân bổ và khoanh vùng đất đai trong quy hoạch tỉnh Thanh Hóa và kế hoạch sử dụng đất hàng năm của huyện Hoằng Hóa được cấp có thẩm quyền phê duyệt theo quy định của pháp luật về đất đai;Nhà đầu tư chịu trách nhiệm trước pháp luật về tính hợp pháp, chính xác, trung thực của nội dung hồ sơ dự án và văn bản gửi cơ quan nhà nước có thẩm quyền;",vốn đầu tư
https://cafef.vn/eximbank-bfast-bao-lanh-von-dau-tu-cong0-dongtiep-suc-doanh-nghiep-smes-188241114140150199.chn,Eximbank BFAST: Bảo lãnh vốn đầu tư công“0 đồng”tiếp sức doanh nghiệp SMEs,14-11-2024 - 15:30 PM,TIN MỚICHIA SẺ,vốn đầu tư
https://cafef.vn/9x-lap-ung-dung-ki-uc-tinh-yeu-co-50-trieu-nguoi-dung-khi-nhan-duoc-von-dau-tu-nguoi-ngoai-nghi-toi-rat-giau-nhung-thuc-chat-toi-van-o-mot-phong-tro-nho-ngay-gan-cong-ty-188241114122351162.chn,"9x lập ứng dụng ‘Kí ức tình yêu’ có 50 triệu người dùng: ‘Khi nhận được vốn đầu tư, người ngoài nghĩ tôi rất giàu, nhưng thực chất tôi vẫn ở một phòng trọ nhỏ - ngay gần công ty’",14-11-2024 - 13:23 PM,"TIN MỚIPhó Tiểu Long sinh năm 1992, anh khởi nghiệp 9 năm. Trong 9 năm này, anh tập trung phát triển một ứng dụng về tình yêu dành cho các cặp đôi có tên ""kí ức tình yêu"", với số người dùng đăng kí lên tới 50 triệu người dùng tại Trung Quốc.Bén duyên khởi nghiệp từ cấp 3Khi còn học cấp 3, mỗi tối Phó Tiểu Long đều nghe đài. Anh nhớ lại: ""Một hôm, tôi nghe một chương trình về kinh tế của đài truyền hình quốc gia, chương trình chia sẻ về câu chuyện khởi nghiệp, sáng lập một ứng dụng mạng truyền hình của một cựu sinh viên trường Khoa học kỹ thuật Hoa Trung, sau khi nghe xong câu chuyện này, tôi cảm thấy mình được truyền cảm hứng và lập ra mục tiêu thi vào trường Đại học khoa học kỹ thuật hoa trung, và quyết tâm khởi nghiệp.""Nghỉ hè năm nhất, Phó Tiểu Long tình cờ bắt gặp một người bạn cùng phòng đang nói chuyện với một đàn anh khóa trên,""người anh đó muốn nhờ cậu bạn cùng phòng gửi cho mình một phần mềm thiết kế mạch. Họ muốn tạo ra một nền tảng chia sẻ phim, phần mềm trong khuôn viên trường đại học, lúc đó tôi cũng vào nhóm, chúng tôi 4 người phân công công việc. Khoảng tháng 10 năm thứ 2, phần mềm chính thức được ra mắt, chỉ trong một học kỳ, có khoảng 10.000 sinh viên trong toàn trường đăng kí trang web của chúng tôi. Cá nhân tôi lúc đó cũng tập trung hết mình cho trang web này, tới nỗi bỏ bê việc học, tôi thậm chí còn bỏ tiết một môn học vì lơ là, nhưng bạn học nhắc nhở tôi không nên bỏ bê việc học nên chúng tôi đã quyết định dừng trang web này lại. Thực ra, trang web khi đó cũng không tạo ra lợi nhuận hay kiếm được tiền, chúng tôi khi đó cũng không quá đặt nặng vấn đề này, chỉ đơn giản là muốn thay đổi thế giới."",anh kể.Sau đó, Phó Tiểu Long gia nhập vào câu lạc bộ kỹ thuật nổi tiếng của trường, ""người sáng lập ra câu lạc bộ này là người tạo ra một trang web trò chơi khá có tiếng, nhà đầu tư đầu tiên cho web trò chơi này là Tăng Lí Thanh - một trong 5 người sáng lập ra Tencent, anh ấy được mời tới trường để xem và đánh giá các hạng mục kỹ thuật. Khi đó, tôi giới thiệu với Tăng tổng hai dự án, một là nền tảng chia sẻ dữ liệu trong trường học, một là ứng dụng dành cho các cặp đôi. Khi đó thì Tăng tổng có gợi ý ứng dụng về tình yêu có thị trường hơn, vì vậy tôi quyết định làm theo hướng đó.""1/2013, ứng dụng ""Kí ức tình yêu"" chính thức được ra mắt, trải qua hơn 6 tháng nâng cấp, nền tảng thu hút được hơn 100.000 người dùng.Kì nghỉ hè năm 2013, Phó Tiểu Long tình cờ biết tới một cuộc thi khởi nghiệp, người thắng cuộc sẽ nhận được 800.000 tệ (khoảng 2,8 tỷ đồng) tiền đầu tư. ""Chúng tôi đã thành công nhận được số tiền đó. Có số tiền này, chúng tôi lập tức thuê một căn hộ để làm văn phòng, số nhân viên từ 5-6 người tăng lên 10 người.""Sau khi công ty thành lập, trong năm đầu tiên, số lượng người dùng của ứng dụng ""Kí ức tình yêu"" tăng lên 1 triệu người dùng. Vì phải chi khá nhiều tiền, tiền lương nhân viên, tiền thuê phòng, tiền kĩ thuật nên 800 ngàn tệ đã được tiêu hết chỉ trong vòng 1 năm.Kể về giai đoạn hết tiền này, Phó Tiểu Long hồi tưởng: ""Chúng tôi lại đi tham gia các cuộc thi với hi vọng sẽ thu hút thêm một lượng tiền đầu tư. Và cũng rất may mắn khi đó chúng tôi nhận được 10 triệu tệ (khoảng 35,6 tỷ đồng) tiền đầu tư từ một công ty lớn. Sau khi có tiền, chúng tôi lập tức mở rộng số lượng nhân viên lên 40 người, chúng tôi cũng đầu tư vào quảng cáo nhiều hơn. Ngày thất tịch (ngày lễ tình nhân tại Trung Quốc), chúng tôi đầu tư 1 triệu tệ (khoảng 3,5 tỷ đồng) cho quảng cáo.""Tới năm 2015, thị trường thay đổi, nhiều nhà đầu tư đã hứa đầu tư cho công ty của Phó Tiểu Long đã rút lời, không đầu tư. ""Công ty bắt đầu có nợ, chúng tôi buộc phải giảm tải nhân viên, tới giữa năm 2016, công ty chỉ còn lại chưa tới 20 nhân viên, tới cuối năm 2016, số lượng nhân viên chỉ còn lại 5 - 6 người. nhưng lúc đó mấy người chúng tôi vẫn chưa muốn bỏ cuộc, sau đó chúng tôi may mắn dành được 2 triệu tệ (khoảng 7 tỷ đồng) từ quỹ cho người tài của thành phố, số tiền này cứu chúng tôi một mạng.""Có số tiền đầu tư này, Phó Tiểu Long nghĩ tới việc muốn làm một cái gì đó khác biệt,""vẫn tập trung vào các cặp đôi, tuy nhiên chúng tôi muốn mở rộng offline nên đã nghĩ tới việc mở các khách sạn tình yêu. Chúng tôi mở được 3 chi nhánh, giai đoạn đó chúng tôi luôn ở trong trạng thái các phòng được đặt hết mỗi ngày. Qua khoảng nửa năm chúng tôi nhận ra là tuy mỗi ngày phòng đều được đặt hết, nhưng công việc kinh doanh này không tạo ra lợi nhuận, thêm vào nữa mọi người cũng phải kiêm quá nhiều việc nên chúng tôi đã từ bỏ hình thức kinh doanh này. 2 triệu tệ đầu tư trước đó cũng lỗ hết sạch.""Đầu năm 2018, phát hiện ra ứng dụng ""kí ức tình yêu"" vẫn hoạt động, mỗi tháng vẫn có 50.000-60.000 người dùng hoạt động, mỗi tháng vẫn mang lại thu nhập 100.000 – 200.000 tệ (350 triệu – 700 triệu đồng),""lúc đó chúng tôi nghĩ ứng dụng này vẫn đáng để tiếp tục.""Suốt một năm 2018, Phó Tiểu Long không ngừng nâng cấp trải nghiệm khách hàng, tạo ra những tính năng mới, tới cuối năm 2018, số lượng người dùng hoạt động hàng tháng tăng lên hơn 100.000 người, thu nhập mỗi tháng cũng tăng lên gấp đôi, công ty bắt đầu đi vào quỹ đạo ổn định hơn.Hiện tại, lượng người đăng kí của ứng dụng đang ở con số 50 triệu người dùng, dẫn đầu trong lĩnh vực này.Quả ngọt của sự kiên trìNhìn lại cả quá trình khởi nghiệp của bản thân, Phó Tiểu Long luôn cảm thấy mình may mắn: ""Năm 2017, ở giai đoạn khó khăn nhất, khi buộc phải đóng cửa các khách sạn của mình, có một câu nói đã khích lệ tinh thần của tôi rất nhiều. Thắng lợi cuối cùng là kết quả của sự kiên trì. Khi đó tôi đã nghĩ mình không được từ bỏ, phải kiên trì, phải cải thiện. Chính niềm tin này đã khiến tôi không gục ngã khi gặp khó khăn và cũng ""ngộ"" ra được rất nhiều điều. Vì vậy, năm 2018 tôi mới quay lại với ứng dụng ""kí ức tình yêu"" của mình. Và khi quay lại bắt đầu lại mọi thứ, tốc độ làm cũng khá nhanh và cũng thuận lợi hơn.Mọi người có một hiểu lầm đó là sau khi công ty nhận được đầu tư, ông chủ sẽ có rất nhiều tiền, nhưng thực ra tiền đều được cho vào tài khoản của công ty. Hơn nữa trên thực tế, trong giai đoạn đầu, công ty luôn ở trong trạng thái thiếu tiền. Vì vậy trong giai đoạn này, nếu ông chủ thực sự nghĩ cho công ty, họ sẽ tìm mọi cách để tiết kiệm. Ở giai đoạn nhận được tiền đầu tư thứ hai, lương một tháng tôi tự phát cho mình cũng chỉ dừng lại ở mức vài ngàn tệ, và cũng chỉ thuê một căn phòng ngay bên cạnh văn phòng của công ty"",Phó Tiểu Long bộc bạch.Trước đó, Phó Tiểu Long luôn rất sùng bái những người làm nên mọi thứ từ hai bàn tay trắng,""Cá nhân tôi nghĩ, vì không có tiền nên mới khởi nghiệp, vì không có tiền mới thành có tiền, nhưng trải qua quá trình gần 10 năm trải nghiệm của mình, tôi nhận ra một người khởi nghiệp nếu có tiền, mọi thứ sẽ dễ dàng hơn rất nhiều. Nếu ban đầu có tiền đầu tư cho công ty vậy thì giai đoạn khởi động, tôi sẽ không cần đi huy động vốn, như vậy thì trong quá trình khởi nghiệp, suy nghĩ sẽ được đơn thuần hơn, khi không có quá nhiều lo lắng, chúng ta mới có thể đưa ra những sách lược đúng đắn hơn.""""Cả gan"" xin bố mẹ bán đất để vay 500 triệu khởi nghiệp với con cá hồi, hai anh em người Dao bán 2.000 đơn hàng, thu về hơn 300 triệu chỉ sau vài tháng",vốn đầu tư
https://cafef.vn/hai-phong-dong-tho-nha-may-ton-thep-von-dau-tu-45-trieu-usd-188241113091215657.chn,Hải Phòng: Động thổ nhà máy tôn thép vốn đầu tư 45 triệu USD,13-11-2024 - 10:12 AM,"TIN MỚINhà máy sản xuất tôn thép Việt Pháp có tổng diện tích 75.000m2, vốn đầu tư gần 45 triệu USD cho giai đoạn 1; công suất sản xuất lên đến 350.000 tấn sản phẩm tôn thép mỗi năm. Dự án do Công ty cổ phần Tôn thép Việt Pháp làm chủ đầu tư; Công ty cổ phần Xây lắp Hải Long làm tổng thầu thi công.Động thổ Nhà máy sản xuất tôn thép Việt Pháp tại KCN Nam Đình Vũ (Hải Phòng)Bà Mai Minh Nguyệt, Chủ tịch Hội đồng quản trị kiêm Tổng giám đốc Công ty Cổ phần tôn thép Việt Pháp cho biết, thời gian qua, công ty đã xuất khẩu thành công sản phẩm tôn thép đến nhiều thị trường lớn trên thế giới và được vinh danh là Thương hiệu Quốc gia năm 2024. Việc động thổ Nhà máy sản xuất tôn thép Việt Pháp số 2 tại KCN Nam Đình Vũ (Hải Phòng) là bước tiến quan trọng giúp nâng cao năng lực sản xuất của doanh nghiệp và nhu cầu ngày càng lớn của thị trường trong nước và quốc tế. Đặc biệt, vị trí của nhà máy nằm gần các cảng biển lớn và các tuyến đường kết nối quốc gia, giúp rút ngắn thời gian vận chuyển, tối ưu hóa chi phí logistics và tăng tính cạnh tranh cho sản phẩm Việt Nam trên thị trường thế giới.“Nhà máy số 2 sẽ áp dụng công nghệ sản xuất hiện đại nhất từ các đối tác quốc tế, đảm bảo tiêu chuẩn chất lượng cao, hiệu quả và thân thiện với môi trường. Khi hoàn thiện, nhà máy sẽ góp phần không chỉ cung cấp sản phẩm chất lượng mà còn thúc đẩy phát triển kinh tế địa phương, tạo ra hơn nhiều cơ hội lao động việc làm mới”.Bà Mai Minh Nguyệt, Chủ tịch Hội đồng quản trị kiêm Tổng giám đốc Công ty Cổ phần tôn thép Việt Pháp khẳng định Nhà máy sản xuất tôn thép số 2 sẽ áp dụng công nghệ sản xuất hiện đại, đảm bảo tiêu chuẩn chất lượng cao, hiệu quả và thân thiện với môi trường.Tại lễ động thổ, ông Lê Trung Kiên, Trưởng ban Ban quản lý Khu kinh tế Hải Phòng cho biết, đến thời điểm này, thành phố Hải Phòng đã thu hút được 32 tỉ USD vốn đầu tư trực tiếp nước ngoài (FDI) và 16 tỷ USD vốn đầu tư trong nước (DDI). Điều đó chứng minh môi trường đầu tư của Hải Phòng ngày càng hấp dẫn đối với các nhà đầu tư trong và ngoài nước. Ông Lê Trung Kiên đánh giá Nhà máy sản xuất tôn thép Việt Pháp 2 sẽ góp phần khẳng định vị thế của các doanh nghiệp trong nước; đồng thời nhấn mạnh, TP Hải Phòng và Ban quản lý Khu kinh tế thành phố cam kết hỗ trợ, tạo mọi điều kiện thuận lợi nhất cho doanh nghiệp hoạt động và phát triển sản xuất.Ông Lê Trung Kiên, Trưởng ban Ban quản lý Khu kinh tế Hải Phòng khẳng định, TP Hải Phòng cam kết hỗ trợ, tạo mọi điều kiện thuận lợi nhất cho doanh nghiệp hoạt động và phát triển sản xuất tại thành phố.“Đây là dự án mà Ban quản lý Khu kinh tế Hải Phòng đánh giá rất cao. Chúng tôi hiện nay quản lý rất nhiều doanh nghiệp lớn, nhỏ trong nước và ngoài nước; đặc biệt, chúng tôi rất quan tâm đến các dự án của các doanh nghiệp trong nước và doanh nghiệp phụ trợ. Dự án này cũng là một trong những dự án được kỳ vọng sẽ tham gia vào các chuỗi cung ứng và xuất nhập khẩu của thành phố”.",vốn đầu tư
https://cafef.vn/elon-musk-muon-chuyen-san-xuat-linh-kien-toi-viet-nam-1-dn-gap-rut-tang-von-dau-tu-tai-tinh-sat-ha-noi-188241113090428312.chn,"Elon Musk muốn chuyển sản xuất linh kiện tới Việt Nam, 1 DN gấp rút tăng vốn đầu tư tại tỉnh sát Hà Nội",13-11-2024 - 09:04 AM,"TIN MỚIElon Musk, ông chủ của SpaceX, hiện đang là người giàu nhất thế giới.Đó làcông ty Universal Microwave Technology.Đây là một nhà cung cấp linh kiện cho SpaceX, một trong những công ty của ông Elon Musk, tỷ phú giàu nhất thế giới hiện nay.Theo một bản công bố thông tin mới đây, Universal Microwave Technology (mã chứng khoán là 3491 tại TWSE, sàn chứng khoán Đài Loan (Trung Quốc),công ty này sẽ nâng vốn đầu tư tại Việt Nam lên 12 triệu USD, qua nhiều giai đoạn.Số vốn này sẽ được đưa vào Công ty TNHH Universal Microwave Technology (Việt Nam).Theo Universal Microwave Technology, khoản đầu tư tăng thêm này để phục vụ quá trình phát triển chung của công ty. Trong đó có việc lập thêm những cơ sở sản xuất nước ngoài nhằm tăng cường sự linh hoạt trong hoạt động và khả năng cạnh tranh của công ty.Trên thực tế, theo giấy chứng nhận được Ban quản lý các Khu công nghiệp tỉnh Vĩnh Phúc cấp hồi tháng 3/2024, Công ty TNHH Universal Microwave Technology (Việt Nam) đang có dự án đầu tư 5 triệu USD, với diện tích 3,360 m2 trong Khu công nghiệp Thăng Long Vĩnh Phúc.Theo giấy phép được cấp từ tháng 3,dự án của Công ty Universal Microwave Technology tại Vĩnh Phúc có công suất hàng năm bao gồm 48.000 linh kiện kim loại của vệ tinh, tương đương với 9,6 tấn và 7.200 linh kiện kim loại truyền dữ liệu (5G backhaul), tương ứng khoảng 2,4 tấn.Theo kế hoạch của chủ đầu tư dự án, Công ty TNHH Universal Microwave Technology (Việt Nam) sẽ lắp đặt máy móc, thiết bị và sản xuất thử trong tháng 10 - 11/2024 và sản xuất chính thức kể từ tháng 12/2024.Universal Microwave Technology được thành lập vào năm 1999. Các sản phẩm chính của công ty này bao gồm các thành phần và ăng-ten truyền thông thụ động tần số cao Vi sóng/sóng mm, với ứng dụng thị trường trong mạng lưới truyền dẫn không dây, truyền thông vệ tinh, truyền dẫn không dây băng thông rộng và trạm gốc truyền thông di động…Universal Microwave Technology hiện đang có đội ngũ R&D chất lượng và hiệu quả cao. Nhờ khả năng thiết lập phần mềm, phần cứng và thiết bị thử nghiệm tích hợp để quản lý sản phẩm mới… nên Universal Microwave Technology có thể nhanh chóng cung cấp các sản phẩm và dịch vụ tùy chỉnh theo yêu cầu của khách hàng, sau đó dẫn đến sản xuất hàng loạt…Nhiều công ty cung ứng thiết bị cho SpaceX đang chuyển sang Việt NamNhiều đối tác cung ứng thiết bị cho SpaceX đang chuyển hướng mở rộng sản xuất sang Việt Nam. Ảnh: Getty ImagesTrước đó, theoReuters, nhiều công ty cung ứng thiết bị Internet vệ tinh Starlink thuộc SpaceX, một doanh nghiệp của tỷ phú Elon Musk, đang dịch chuyển đầu từ ra khỏi Đài Loan (Trung Quốc). Các công ty có thể kể đến nhưWistron NeWeb Corporation, Universal Microwave Technology, Shenmao Technology.Đáng chú ý là cả 3 công ty đối tác của SpaceX này đều đang có kế hoạch xây dựng cơ sở sản xuất mới tại Việt Nam.Chẳng hạn, Wistron NeWeb Corporation, công ty chuyên cung ứng linh kiện cho SpaceX đang tiến hành sản xuất bộ định tuyến và thiết bị mạng dành cho Internet vệ tinh Starlink của tỷ phú Elon Musk tại một nhà máy ở tỉnh Hà Nam của Việt Nam.Nguồn tin củaReuterscho biết, việc các đối tác chuyển dịch hoặc mở rộng sản xuất sang Việt Nam phần lớn nguyên nhân là do yêu cầu của SpaceX. Sở dĩ SpaceX đưa ra yêu cầu này là do lo ngại rủi ro về địa chính trị.SpaceX được tỷ phú Elon Musk thành lập vào năm 2002, với tham vọng tập trung vào việc định hình lại ngành hàng không vũ trụ. Ảnh: NetflixTrước đó, ngày 25/9/2024, trong cuộc gặp với Tổng Bí thư Tô Lâm tại TP New York, ông Tim Hughes, Phó chủ tịch cấp cao SpaceX, cho biếttập đoàn có kế hoạch đầu tư 1,5 tỷ USD tại Việt Nam.Phó chủ tịch cấp cao SpaceX cho biết, SpaceX đã khởi động các dự án Internet vệ tinh từ cách đây 5 năm và hiện đang có hơn 6.000 vệ tinh ở quỹ đạo thấp, có thể cung cấp dịch vụ Internet Starlink gần như mọi nơi trên trái đất. Khi đó, Tổng Bí thư Tô Lâm đánh giá cao đề xuất đầu tư tại Việt Nam của Tập đoàn SpaceX và bày tỏ mong muốn đây sẽ là bước khởi đầu thuận lợi để thúc đẩy mạnh mẽ hơn nữa hợp tác giữa hai bên.Khi đó, Tổng Bí thư đánh giá cao đề xuất đầu tư tại Việt Nam của Tập đoàn SpaceX, đồng thời bày tỏ mong muốn đây sẽ là bước khởi đầu thuận lợi để thúc đẩy mạnh mẽ hơn nữa hợp tác giữa hai bên.Theo Tổng Bí thư, chính phủ Việt Nam đang nghiên cứu đề xuất của tập đoàn, và đề nghị SpaceX trao đổi và phối hợp chặt chẽ với các cơ quan hữu quan cũng như đối tác trong nước nhằm đảm bảo hiệu quả trong quá trình hoàn thiện các thủ tục chuẩn bị đầu tư. Đặc biệt, Tổng Bí thư kỳ vọng dịch vụ Starlink của SpaceX sẽ hỗ trợ Việt Nam ứng phó kịp thời và hiệu quả thiên tai trong tương lai.Bài tham khảo nguồn:Reuters, UMT, VGPDự án nhà máy nhiệt điện 2,2 tỷ USD tại Nam Định: 'Đắp chiếu' 7 năm, đang đề nghị chuyển từ than sang LNG trước áp lực bị thu hồi",vốn đầu tư
https://cafef.vn/khu-cong-nghiep-chau-duc-cua-szc-thu-hut-2-du-an-voi-tong-von-dau-tu-2700-ty-dong-188241112161550972.chn,Khu công nghiệp Châu Đức của SZC thu hút 2 dự án với tổng vốn đầu tư 2.700 tỷ đồng,12-11-2024 - 16:15 PM,"TIN MỚITheo thông tin từ Ban Quản lý các KCN tỉnh Bà Rịa - Vũng Tàu, trong tháng 10/2024, đã cấp mới Giấy chứng nhận đăng ký đầu tư cho 3 dự án vào các KCN, với tổng vốn đầu tư gần 2.700 tỷ đồng và 8 triệu USD (tức tổng cộng khoảng 2.900 tỷ đồng).Cụ thể, thứ nhất, dự án nhà máy tôn Vina One tại KCN Châu Đức quy mô 800.000 tấn sản phẩm/năm, vốn đầu tư đăng ký 2.500 tỷ đồng, diện tích đất sử dụng 12,02ha.Hai, dự án nhà máy sản xuất ngũ kim nội thất gia dụng tại KCN Châu Đức quy mô 9.500 tấn sản phẩm/năm, vốn đầu tư đăng ký 8 triệu USD (khoảng 203 tỷ đồng), diện tích đất sử dụng 2ha. Cả 2 dự án này đều tại Khu công nghiệp Châu Đức (do Sonadezi Châu Đức làm chủ đầu tư).Ba là dự án nhà máy sản xuất, gia công và lắp đặt các kết cấu cơ khí, khung nhà thép tiền chế... tại KCN Đất Đỏ I quy mô 10.000 tấn sản phẩm/năm, vốn đầu tư đăng ký 199 tỷ đồng, diện tích đất sử dụng 3,94ha.Đến nay, trong các KCN của tỉnh Bà Rịa - Vũng Tàu có 606 dự án đầu tư còn hiệu lực, bao gồm 290 dự án đầu tư trong nước, tổng vốn hơn 172.400 tỷ đồng và hơn 1 tỷ USD; 316 dự án đầu tư nước ngoài với tổng vốn 15,765 tỷ USD và 11,65 tỷ đồng. Tổng diện tích đất thuê gần 3.670 ha, đạt tỷ lệ lấp đầy 63,35% trên tổng số 14 KCN được chấp thuận chủ trương đầu tư.",vốn đầu tư
